sku,nome,categoria,preco
3068588,SSD Lexar NM610 M.2 2280 NVMe 500GB - LNM610-500RBNA,Memória SSD,45.75
3011201,SSD M.2 NVMe Kingston NV1 250GB -SNVS 250GB,Memória SSD,24.90
3286548,SSD M.2 NVMe Kingston NV2 1TB SNV2S 1000G - 3500MB s,Memória SSD,58.25
3286364,SSD M.2 NVMe Kingston NV2 500GB SNVS 500G - 3500MB s,Memória SSD,34.50
792769,SSD Plus SanDisk 240GB 2.5 SATA 3.0 6Gbit s L-530MB s e G-440MB s SDSSDA-240G-G,Memória SSD,18.25
3222256,SSD WD Green 480GB SATA III 6 GB s - WDS480G3G0A,Memória SSD,27.75
2690162,SSD WD Green SN350 480GB NVMe PCIe 2280 M.2 - 2400Mbps WDS480G2G0C,Memória SSD,33.90
2989686,SSD Western Digital WD_BLACK 500GB SN850 M.2 2280 NVMe - WDS500G1X0E-00AFY0,Memória SSD,96.00
2755335,Caneta Digital Huion Scribo PW310,Mesa Digitalizadora,28.00
2544977,Caneta Huion Digital Pen sem Bateria - PW500,Mesa Digitalizadora,36.00
2544991,Caneta Huion Digital Pen sem Bateria - PW517,Mesa Digitalizadora,36.00
2634661,Luva Huion GL200 Sketch para Bloquear Atrito em Mesa Digitalizadora Preto,Mesa Digitalizadora,7.90
2755359,Mesa Digitalizadora Huion Inspiroy H952-B - Preto 221 x 138mm,Mesa Digitalizadora,80.00
3078723,Mesa Digitalizadora Huion Inspiroy RTP-700 - Cosmo Black 279.4 x 174.6mm,Mesa Digitalizadora,110.00
3078693,Mesa Digitalizadora Huion Inspiroy RTS-300 - Cosmo Black 160 x 100mm,Mesa Digitalizadora,62.00
2545097,Mesa Digitalizadora Huion Kamvas 13 GS1331-G - Verde 293.76x165.24mm,Mesa Digitalizadora,272.00
2544960,Mesa Digitalizadora Huion Kamvas 13 GS1331-P - Roxo 293.76x165.24mm,Mesa Digitalizadora,272.00
2545080,Mesa Digitalizadora Huion Kamvas PRO GT-156P Premium 15.6 - Preto,Mesa Digitalizadora,478.00
3078747,Mesa Digitalizadora Huion Keydial KD200 Wireless Bluetooth - 226 x 142.88mm,Mesa Digitalizadora,165.00
2545004,Mesa Digitalizadora Huion Led Light A2 - Micro-USB 20.47 x12.6,Mesa Digitalizadora,100.00
2545042,Mesa Digitalizadora Huion Led Light L4S - Micro-USB 8.27 x12.20,Mesa Digitalizadora,40.00
2545028,Mesa Digitalizadora Huion Led Light LA3 - Micro-USB 415x330mm,Mesa Digitalizadora,58.00
1604818,Mesa Digitalizadora Wacom Intuos CTL6100WL Bluetooth - Preto,Mesa Digitalizadora,189.00
1619720,Mesa Digitalizadora Wacom Intuos CTL6100WLE0 Bluetooth - Preto,Mesa Digitalizadora,189.00
2539768,Mesa Digitalizadora XP-Pen Deco Pro Small,Mesa Digitalizadora,108.00
2634647,Suporte Huion ST300 para Tablets Gráficos Kamvas Preto Prata,Mesa Digitalizadora,58.00
3164983,Memória para Notebook Keepdata 32GB 2666MHz DDR4 KD26S19 32G,Mesa para Notebook,79.90
3164990,Memória para Notebook Keepdata 32GB 3200MHz DDR4 KD32S22 32G,Mesa para Notebook,79.90
2526577,Monitor 34 Cooler Master GM34-CW Curved 1500R 1ms 144Hz,Monitores,585.00
2639628,Monitor Curve Gaming MSI 23.6 Optix G24C FHD 1ms 144Hz HDMI DP Preto Vermelho,Monitores,226.00
805896,Monitor Curve Samsung 24 C24F390FHL LED Full HD VGA HDMI,Monitores,136.00
2642222,Monitor Curve Samsung 27.0 LC27G55TQWLX WQHD 1ms 144Hz HDMI DP,Monitores,322.00
2667683,Monitor Curved Acer 32.0 XZ320Q Xbmiiphx 1ms 240Hz Full HD DP HDMI,Monitores,383.00
3129067,Monitor Curved Gaming MSI 31.5 Optix G32CQ4 WQHD 1ms 165Hz HDMI DP,Monitores,440.00
2577821,Monitor Curved MSI 31.5 Optix G32C4 FHD 1ms 165Hz Gaming Display (1500R),Monitores,299.00
3060605,Monitor Gaming 27.0 JVC LT-GN27225U 1ms 165Hz Full HD 2xHDMI DP,Monitores,205.00
2565460,Monitor Gaming Acer 27.0 Nitro XV272 1ms 240Hz Full HD IPS HDMI VGA,Monitores,434.00
2957050,Monitor Gaming AOC 27.0 G2790VX 1ms 144Hz Full HD HDMI DP,Monitores,195.00
2864914,Monitor Gaming Asus IPS LED 23.8 VP249QGR FHD HDMI DP 1ms 144Hz Bivolt,Monitores,205.00
3308721,Monitor Gaming Cooler Master 27 GM27-FQS ARGB QHD 1ms 165Hz HDMI DP,Monitores,355.00
3060629,Monitor Gaming Curved 32.0 JVC LT-GN32525U 1ms 165Hz QHD 2xHDMI DP,Monitores,355.00
2878270,Monitor Gaming Curved Acer 27.0 EI272UR 4ms 144Hz Full HD DP HDMI,Monitores,312.00
2626871,Monitor Gaming Curved Acer 27.0 XZ270 1ms 240Hz Full HD HDMI DP,Monitores,336.00
2878300,Monitor Gaming Curved Acer 31.5 ED323QUR 4ms 144Hz Full HD DP HDMI,Monitores,365.00
2762654,Monitor Gaming Curved HYE 23.8 HY24WCGB 1ms 165Hz Full HD HDMI DP,Monitores,144.00
2762661,Monitor Gaming Curved HYE 27.0 HY27WCGB 1ms 165Hz Full HD HDMI DP,Monitores,155.00
3144688,Monitor Gaming Curved MSI 27.0 Optix G271C Full HD 1ms 165Hz HDMI DP,Monitores,349.00
2463810,Monitor Gaming Curved MSI 27.0 Optix G27C5 1ms 165Hz Full HD (1500R),Monitores,286.00
2674230,Monitor Gaming Curved MSI 27.0 Optix G27CQ4 WQHD 1ms 165Hz WQHD HDMI DP,Monitores,426.00
3317235,Monitor Gaming Curved Mtek 27 M27SFV240C Full HD HDMI DP 1ms 240Hz Bivolt,Monitores,225.00
2667829,Monitor Gaming Curved ViewSonic 27.0 Elite XG270QC 1ms 165Hz QHD HDMI DP,Monitores,399.00
2399188,Monitor Gaming Gigabyte 27.0 Aorus FI27Q 1ms 165Hz QHD LED HDMI DP,Monitores,630.00
3129012,Monitor Gaming MSI 23.8 Optix G241V E2 Full HD 1ms 75Hz HDMI DP Preto,Monitores,177.00
3129029,Monitor Gaming MSI 23.8 Optix G242P Full HD 1ms 144Hz HDMI DP Preto,Monitores,240.00
3275962,Monitor Gaming MSI 27.0 Optix G272 Full HD 1ms 144Hz HDMI DP,Monitores,308.00
2769769,Monitor Gaming Mtek 25.0 M25F165 FHD 1ms 165Hz HDMI DP,Monitores,170.00
2769738,Monitor Gaming Mtek 27.0 M27SF165 FHD 1ms 165Hz HDMI DP,Monitores,180.00
2700595,Monitor Gaming ViewSonic 27.0 Elite XG270 1ms 240Hz Full HD HDMI DP,Monitores,435.00
3314036,Monitor HP 21.5 M22f LED Full HD VGA HDMI Bivolt,Monitores,117.00
3314029,Monitor HP 23.8 M24fw LED Full HD IPS VGA HDMI Bivolt,Monitores,162.00
3314012,Monitor HP 27.0 M27fw LED Full HD IPS VGA HDMI Bivolt,Monitores,191.00
664325,Monitor LG 25.0 25UM58-P Ultra Wide Full HD,Monitores,180.00
3227695,Monitor LG 26.0 26WQ500-B IPS HDR UltraWide FHD 75Hz 5ms 2x HDMI Bivolt,Monitores,195.00
2596013,Monitor LG 27.0 27MK400H-B 2ms 75Hz Full HD HDMI VGA,Monitores,166.00
2747545,Monitor LG 27.0 27QN600-B 75Hz Quad HD IPS HDR10 HDMI DP,Monitores,330.00
3105757,Monitor LG 27.0 27QN880-B Quad-HD IPS HDMI 75Hz com Suporte Ergonômico,Monitores,399.00
1914450,Monitor LG 29 29WN600-W 5ms 75Hz Full HD UltraWide HDR10 HDMI DP,Monitores,285.00
2718712,Monitor LG 31.5 32QN600-B 75Hz Quad HD IPS HDR HDMI DP,Monitores,336.00
3227725,Monitor LG 34.0 34WP500-B IPS UltraWide FHD 75Hz 5ms 2x HDMI Bivolt,Monitores,385.00
3029435,Monitor LG LED 24.0 24MP400-B 5ms 75Hz Full HD IPS HDMI VGA,Monitores,129.00
2718699,Monitor LG LED 27.0 27MK600M-B Full HD IPS HDMI VGA 75Hz Bivolt,Monitores,195.00
2612232,Monitor LG LED 31.5 32GN600-B UltraGear QHD IPS HDMI DP 165Hz Bivolt,Monitores,340.00
2606378,Monitor MSI 23.8 Optix FULL HD G241 Gaming 1ms 144Hz IPS HDMI DP,Monitores,222.00
3129005,Monitor MSI 23.8 Pro MP241X Series Full HD 8ms 75Hz HDMI VGA Preto,Monitores,158.00
2814995,Monitor Mtek 18.5 M19HD HD HDMI VGA,Monitores,82.00
3331088,Monitor Mtek 23.8 MS24SFV75P Full HD HDMI 5ms 75Hz Bivolt,Monitores,105.00
2749631,Monitor Philips 18.5 193V5L V-Line HD LED HDMI VGA 5ms 60Hz,Monitores,97.00
2784724,Monitor Philips 27.0 272V8LA 75Hz Full HD HDMI DP,Monitores,151.00
2784694,Monitor Philips 34.0 343E2 75Hz Wide Full HD HDMI DP,Monitores,295.00
2728544,Monitor Samsung 19.0 LS19A330NHLXZX 60Hz HD HDMI VGA,Monitores,96.50
1112924,Monitor Samsung LED 22 LS22F350FHLX HDMI VGA Preto,Monitores,124.00
3118566,Monitor Smart LG 27.0 27ART10AKPL StanbyMe Touch Full HD HDR HDMI,Monitores,990.00
3068205,Smart Monitor Samsung 24 S24AM506NL M5 14ms 60Hz Full HD HDMI USB Tizen,Monitores,220.00
2532912,Smart Monitor Samsung M5 LED 27 S27AM500NL Smart Hub,Monitores,210.00
2122625,KeyPad Gaming Mtek 70x22cm,Mouse & Mouse Pad,3.50
3078839,Kit Mouse + Mouse Pad + Headset Razer Battle Bundle RZ85-03240100-B3U1,Mouse & Mouse Pad,78.75
3068090,Mouse Aigo BM21 2400DPI com Fio - Preto,Mouse & Mouse Pad,4.90
3068069,Mouse Aigo M300 1600DPI sem Fio - Branco,Mouse & Mouse Pad,14.90
3068076,Mouse Aigo M300 1600DPI sem Fio - Preto,Mouse & Mouse Pad,14.90
3068083,Mouse Aigo M300 1600DPI sem Fio - Rosa,Mouse & Mouse Pad,14.90
3273906,Mouse com Fio Sate A-30 wired optical 1000DPI,Mouse & Mouse Pad,2.50
3273913,Mouse com Fio Sate A-31 wired optical 1000DPI,Mouse & Mouse Pad,2.50
3188446,Mouse com Fio Satechi C1 ST-AWUCMM USB-C Cinza,Mouse & Mouse Pad,22.00
2183220,Mouse Gamer ELG CGMMAY 6 Botões 3200dpi LED 7 Cores + Mouse Pad 3mm,Mouse & Mouse Pad,9.50
2657295,Mouse Gamer ELG Death MGDR Run 7 botões Termoplástico RGB 6400dpi - Preto,Mouse & Mouse Pad,16.90
2657424,Mouse Gamer ELG Flakes Power FLKM001 EPIC RGB 7 botões 4800dpi - Preto,Mouse & Mouse Pad,15.90
2657325,Mouse Gamer ELG Strike Soldier MGSS LED 250Hz 4MS 4800DPI - Preto,Mouse & Mouse Pad,12.90
3161890,Mouse Gamer Glorious MODEL D RGB - Branco (Com Cabo),Mouse & Mouse Pad,54.00
3161883,Mouse Gamer Glorious MODEL D RGB - Preto (Com Cabo),Mouse & Mouse Pad,54.00
3161913,Mouse Gamer Glorious MODEL D- RGB - Branco (Com Cabo),Mouse & Mouse Pad,54.00
3161906,Mouse Gamer Glorious MODEL D- RGB - Preto (Com Cabo),Mouse & Mouse Pad,54.00
3161852,Mouse Gamer Glorious MODEL O RGB - Branco (Com Cabo),Mouse & Mouse Pad,54.00
3161838,Mouse Gamer Glorious MODEL O RGB - Preto (Com Cabo),Mouse & Mouse Pad,54.00
3161937,Mouse Gamer Glorious MODEL O RGB Wireless - Branco,Mouse & Mouse Pad,95.00
3161845,Mouse Gamer Glorious MODEL O- RGB - Branco (Com Cabo),Mouse & Mouse Pad,54.00
3161869,Mouse Gamer Glorious MODEL O- RGB - Preto (Com Cabo),Mouse & Mouse Pad,54.00
3146392,Mouse Gamer Krab Chimera KBGMR50 RGB 24000DPI - Preto (Com Cabo),Mouse & Mouse Pad,20.50
3146415,Mouse Gamer Krab Dual Shadow KBGMD30 RGB 10000DPI Wireless USB - Preto,Mouse & Mouse Pad,20.50
3146408,Mouse Gamer Krab Specter KBGMR20 RGB 10000DPI - Preto (Com Cabo),Mouse & Mouse Pad,12.50
2886817,Mouse Gamer T-Dagger T-TGM203 Warrant Officer RGB 4800 DPI com Fio,Mouse & Mouse Pad,13.75
2886985,Mouse Gamer T-Dagger T-TGM205 Senior RGB 4800 DPI com Fio,Mouse & Mouse Pad,13.75
3125120,Mouse Gamer T-Dagger T-TGM206W Beifadier RGB (Com Fio),Mouse & Mouse Pad,13.90
2886992,Mouse Gamer T-Dagger T-TGM301 Lieutenant RGB 8000 DPI com Fio,Mouse & Mouse Pad,15.90
3125137,Mouse Gamer T-Dagger T-TGM302 Captain RGB (Com Fio),Mouse & Mouse Pad,16.90
2886800,Mouse Gamer Wireless T-Dagger T-TGM101 Aircraftman RGB 2400 DPI,Mouse & Mouse Pad,12.75
3010198,Mouse Gaming com Fio EVGA X17 16000DPI FPS (903-W1-17BK-KR),Mouse & Mouse Pad,21.90
3010181,Mouse Gaming com Fio EVGA X17 16000DPI FPS (903-W1-17GR-KR),Mouse & Mouse Pad,21.90
2957081,Mouse Gaming com Fio MSI Clutch GM60 RGB 10.800 DPI Preto,Mouse & Mouse Pad,50.00
1893588,Mouse Gaming Logitech G502 Hero com Fio 910-005550 USB Preto,Mouse & Mouse Pad,42.50
2540146,Mouse Gaming Logitech G600 com Fio (200-8200 DPI) Preto,Mouse & Mouse Pad,45.00
153119,Mouse Gaming Logitech Wireless G305 LIGHTSPEED (910-006013) Azul,Mouse & Mouse Pad,31.90
2851037,Mouse Gaming Mox MO-ME210 (Com fio),Mouse & Mouse Pad,9.50
3263266,Mouse Gaming Moxom Fury LED MX-MS11 6.400 DPI (Com Fio),Mouse & Mouse Pad,13.00
2002828,Mouse Gaming Rapoo V16 Pro VPro com Fio - Preto,Mouse & Mouse Pad,8.75
2002835,Mouse Gaming Rapoo V210 VPro com Fio - Preto,Mouse & Mouse Pad,14.90
2002743,Mouse Gaming Rapoo V310 VPro com Fio - Preto,Mouse & Mouse Pad,24.90
2442174,Mouse Gaming Razer Deathadder V2 Mini RZ01-03340100-R3U1 com Fio,Mouse & Mouse Pad,33.75
2442167,Mouse Gaming Razer Deathadder V2 RZ01-03210100-R3U1 com Fio,Mouse & Mouse Pad,45.50
2930497,Mouse Gaming Razer Orochi V2 Bluetooth (Sem fio),Mouse & Mouse Pad,64.50
2305608,Mouse Gaming Redragon Blade M692 sem Fio Preto Vermelho,Mouse & Mouse Pad,15.90
2639895,Mouse Gaming Redragon Cobra - RGB com fio M711W - Branco,Mouse & Mouse Pad,20.90
2394558,Mouse Gaming Redragon Gainer M610 com Fio - Preto,Mouse & Mouse Pad,10.90
2305646,Mouse Gaming Redragon Griffin M607 com Fio Preto Vermelho,Mouse & Mouse Pad,13.90
2764931,Mouse Gaming Redragon Griffin M607W RGB (Com Fio),Mouse & Mouse Pad,14.90
2436173,Mouse Gaming Redragon Inquisitor 2-RGB com fio M716A - Preto,Mouse & Mouse Pad,16.90
2305653,Mouse Gaming Redragon Invader M719-RGB com Fio Preto,Mouse & Mouse Pad,17.90
2394602,Mouse Gaming Redragon Lonewolf2 M721Pro com Fio - Preto,Mouse & Mouse Pad,21.90
3329313,Chromebook Acer C722-K4CN MKT MT8183 4GB 32GB eMMC 11.6 HD ChromeOS,Notebook,153.00
3330913,Chromebook Acer C722-K4CN MKT MT8183 4GB 32GB eMMC 11.6 HD ChromeOS (caixa feia,Notebook,153.00
3270851,Chromebook Acer CB311-11H-K04N MKT MT8183 4GB 32GB eMMC 11.6 HD ChromeOS,Notebook,153.00
3342343,ChromeBook HP 11A G8 Education Edition A4 1.6GHz 4GB 321GB eMMC 11.6 HD Chrome,Notebook,139.90
3125793,ChromeBook HP 11A G8 Education Edition AMD A4 1.60GHz 4GB 16GB eMMC 11.6 HD Chr,Notebook,139.90
3271247,ChromeBook Lenovo IdeaPad 3 CB 14IGL05 Intel N4020 4GB 64GB eMMC 14.0 HD Chrome,Notebook,160.00
3085233,ChromeBook Samsung XE310XBA-KA1US Celeron 1.10GHz 4GB 32GB 11.6 HD Chrome OS,Notebook,165.00
3129685,Notebook Acer A114-33-C6W2 Intel N4500 4GB 64GB eMMC 14.0 HD W11,Notebook,204.00
3304587,Notebook Acer A314-35-C3KD Intel Celeron N4500 4GB 128GB SSD 14.0 HD W11 Espanh,Notebook,263.00
3348314,Notebook Acer A314-35-C8JY Intel Celeron N4500 4GB 500GB HDD 14.0 HD W11,Notebook,265.00
3305478,Notebook Asus F515JA-AH31 Intel i3-1005G1 4GB 128GB SSD 15.6 FHD W10,Notebook,350.00
3317693,Notebook Asus FA507RE-A15.R73050T R7-6800H 8GB 512GB SSD RTX 3050 Ti 4GB 15.6 F,Notebook,865.00
3256060,Notebook Asus FX506LH-AS51 i5-10300H 8GB 512GB SSD GTX 1650 4GB 15.6 FHD W11,Notebook,750.00
3297025,Notebook Asus FX706HCB-ES51 i5-11400H 8GB 512GB SSD RTX 3050 4GB 17.3 FHD W11,Notebook,855.00
2705323,Notebook Asus L510MA-WB04 Intel Celeron N4020 4GB 128GB eMMC 15.6 FHD W10,Notebook,248.00
3272749,Notebook Asus L510MA-WB04 Intel Celeron N4020 4GB 128GB eMMC 15.6 FHD W10 (caix,Notebook,248.00
3306710,Notebook Asus M1603QA-R7512 AMD Ryzen 7 5800H 16GB 512GB SSD 16.0 WUXGA W11,Notebook,688.00
3269558,Notebook Asus R410MA-212.BK128 Intel Celeron N4020 4GB 128GB eMMC 14.0 HD W10,Notebook,192.00
3290569,Notebook Asus R565EA-US51T Intel i5-1135G7 8GB 256GB SSD 15.6 Touch FHD W11,Notebook,500.00
3306727,Notebook Asus ROG G513QY-SG15 R9 16GB 512GB SSD RX 6800M 12GB 15.6 WQHD W11,Notebook,"1,368.00"
2843445,Notebook Asus UX325EA-DS51 Intel i5 de 11a 8GB 256GB SSD 13.3 FHD W10 + Estojo,Notebook,885.00
3082225,Notebook Asus VivoBook X712JA-212.V17WN-11 Intel i5-1035G1 12GB 1TB HDD 17.3 HD,Notebook,430.00
3033913,Notebook Asus X515JA-212.V15BB Intel i3 de 10a 8GB 256GB SSD 15.6 HD W10,Notebook,385.00
3082157,Notebook Asus ZenBook UX482EA-DS71T Intel i7-1165G7 8GB 512GB SSD 14.0 Touch FH,Notebook,"1,575.00"
3082140,Notebook Asus ZenBook UX482EAR-EB51T Intel i5-1155G7 8GB 512GB SSD 14.0 Touch F,Notebook,"1,215.00"
3056332,Notebook Chuwi CoreBook Pro Intel Core i3-6157U 8GB 256GB SSD 13.3 HD W10,Notebook,412.00
3223871,Notebook Dell 15 i3515-A706BLK AMD Ryzen 5 3450U 8GB 256GB SSD 15.6 HD W11,Notebook,420.00
2755144,Notebook Dell 3000-3505 AMD Ryzen 7 3700U 8GB 512GB SSD 15.6 FHD W10,Notebook,625.00
3293416,Notebook Dell G5 15 5511 Intel i7-11800H 8GB 512GB SSD RTX 3050 4GB 15.6 FHD W1,Notebook,"1,105.00"
3191316,Notebook Dell G5520-7938GRE Intel i7-12700H 16GB 512GB SSD RTX 3060 6GB 15.6 FH,Notebook,"1,425.00"
3306758,Notebook Dell i3511-5829BLK i5-1135G7 8GB 256GB SSD 15.6 FHD W11,Notebook,467.00
3137307,Notebook Dell Inspiron 13 i5310-5682SLV Intel i5-11320H 16GB 512GB SSD 13.3 FHD,Notebook,650.00
2938448,Notebook Dell Inspiron 15 3000-3511 Intel i7 de 11a 12GB 512GB SSD 15.6 FHD W10,Notebook,880.00
2612430,Notebook Dell Inspiron 15 3501 com Intel i5-1135G7 2.4GHz de 11a 8GB 256GB SSD 1,Notebook,499.00
3132050,Notebook Dynabook Tecra A-30-PSZ20U-2DM01P Celeron 5205U 4GB 128GB 13.3 FHD W10,Notebook,195.00
2692913,Notebook EVOO EV-C-116-7BL Intel Celeron N4000 4GB 64GB eMMC 11.6 HD W10,Notebook,159.75
2715995,Notebook EVOO EVC141-12SL AMD Ryzen 5 3500U 8GB 256GB SSD 14.1 FHD W10,Notebook,425.00
2445359,Notebook Gaming Asus G512LI-BI7N10 i7 de 10a 8GB 512GB SSD GTX 1650 Ti 4GB 15.6,Notebook,"1,115.00"
2960029,Notebook Gaming Asus GU603HE-211.ZM16 i7 16GB 512GB SSD RTX 3050 Ti 4GB 16.0 WU,Notebook,"1,298.00"
3026366,Notebook Gaming Dell G15RE-A951GRY AMD R5 5600H 8GB 512GB SSD RTX 3050 4GB 15.6,Notebook,767.00
3083444,Notebook Gaming Dell G5 15 5515 AMD R5 5600H 8GB 256GB SSD RTX 3050 4GB 15.6 FH,Notebook,880.00
3289303,Notebook Gaming HP 15-fa0025nr Intel i5-12500H 8GB 512SSD RTX3050 4GB 15.6 FHD,Notebook,765.00
3275825,Notebook Gaming HP 15-fa0032dx Intel i7-12650H 16GB 512SSD RTX3050 Ti 4GB 15.6,Notebook,970.00
3060780,Notebook Gaming HP 16-d0023dx Intel Core i5-11400H 8GB 256SSD RTX3050 4GB 16.1,Notebook,760.00
3067888,Notebook Gaming MSI 15 A12UE-605US i7 de 12a 16GB 1TB SSD RTX3060 6GB 15.6 FHD,Notebook,"1,212.00"
3067864,Notebook Gaming MSI 15M A11UEKV-009US i7 de 11a 16GB 512GB SSD RTX3060 6GB 15.6,Notebook,"1,425.00"
3081877,Notebook Gaming MSI A11MU-653US Intel i7-1195G7 8GB 512GB SSD 15.6 FHD W10,Notebook,670.00
3083475,Notebook Gaming MSI B10MW-014US Intel i5-10210U 8GB 256GB SSD 14.0 FHD W10 Pro,Notebook,578.00
3284292,Notebook Gaming XPG Xenia 15 Intel i7 de 9° 16GB 512GB GTX 1660 Ti 6GB 15.6 FH,Notebook,"1,110.00"
3070352,Notebook Gateway GWNR71517-BK AMD Ryzen 7 3700U 8GB 512GB SSD 15.6 FHD W11,Notebook,378.00
3070369,Notebook Gateway GWNR71517-BK AMD Ryzen 7 3700U 8GB 512GB SSD 15.6 FHD W11,Notebook,365.00
3033081,Notebook Gateway GWTN116-3BK Intel Celeron N4020 4GB 64GB eMMC 11.6 HD W10,Notebook,175.00
3033098,Notebook Gateway GWTN116-3BL Intel Celeron N4020 4GB 64GB eMMC 11.6 HD W10,Notebook,175.00
3033104,Notebook Gateway GWTN116-3GR Intel Celeron N4020 4GB 64GB eMMC 11.6 HD W10,Notebook,175.00
3033111,Notebook Gateway GWTN116-3RD Intel Celeron N4020 4GB 64GB eMMC 11.6 HD W10,Notebook,175.00
2859408,Notebook Gateway GWTN141-3BK Intel i3 de 10a 4GB 128GB SSD 14.1 FHD W10,Notebook,305.00
2859385,Notebook Gateway GWTN141-5BK Intel Celeron N4020 4GB 64GB eMMC 14.1 FHD W10,Notebook,183.00
2859361,Notebook Gateway GWTN141-6BK Intel i3 de 11a 4GB 128GB SSD 14.1 FHD W10,Notebook,335.00
3102992,Notebook Gateway GWTN141-6BK Intel i3 de 11a 4GB 128GB SSD 14.1 FHD W10,Notebook,345.00
2959870,Notebook Gateway GWTN156-11MC-GR Intel Pentium N5030 4GB 128GB eMMC 15.6 FHD W1,Notebook,228.00
2959894,Notebook Gateway GWTN156-11RD Intel Pentium N5030 4GB 128GB eMMC 15.6 FHD W10,Notebook,228.00
3031384,Notebook Gateway GWTN156-12BK AMD Ryzen 3 3250U 4GB 128GB SSD 15.6 FHD W10,Notebook,270.00
3322741,Notebook Gigabyte Aero 5 XE4-73US614SH i7 12a 16GB 1TB SSD RTX3070 Ti 8GB 15.6,Notebook,"1,590.00"
3322758,Notebook Gigabyte Aorus 5 SE4-73US513SH i7 12a 16GB 512GB SSD RTX3070 8GB 15.6,Notebook,"1,490.00"
3333884,Notebook Gigabyte G5 MD-51US113SO i5-11400 8GB 512GB SSD RTX3050 Ti 4GB 15.6 FH,Notebook,758.00
3040010,Notebook Gigabyte KD-72US223SH i7 11a 16GB 512GB SSD RTX3060 6GB 15.6 FHD W10,Notebook,"1,490.00"
3144695,Notebook Lenovo 100E 2ND Gen Intel Celeron N4020 4GB 64GB eMMC 11.6 HD W10,Notebook,139.90
2670775,Notebook Lenovo 14ARE05 AMD R7 4700U 2.0Ghz 8GB 256GB SSD 14.0 FHD W10,Notebook,640.00
2592497,Notebook Lenovo 14w AMD A6-9220C 1.8Ghz 4GB 64GB eMMC 14.0 FHD W10,Notebook,199.00
2662794,Notebook Lenovo 15ADA05 AMD R5 3500U 2.1Ghz 8GB 256GB SSD 15.6 FHD W10,Notebook,485.00
2787565,Notebook Lenovo 5 15IMH05H Intel Core i7 de 10a 8GB 512GB GTX1660 Ti 6GB 15.6 F,Notebook,"1,110.00"
3305553,Notebook Lenovo IdeaPad 1 15ALC75 AMD R7 5700U 12GB 512GB SSD 15.6 Touch FHD W1,Notebook,638.00
3275801,Notebook Lenovo IdeaPad 15ITL05 Intel I7-1165G7 12GB 512GB SSD 15.6 Touch FHD W,Notebook,744.00
3034163,Notebook Lenovo IdeaPad 3 14IGL05 Intel Pentium N5030 4GB 128GB SSD 14.0 HD W10,Notebook,260.00
3025703,Notebook Lenovo IdeaPad 3 14IIL05 Intel i3 de 10a 4GB 128GB SSD 14.0 FHD W10,Notebook,338.00
3259627,Notebook Lenovo IdeaPad 3 15ACH6 AMD R5 5600H 8GB 256GB SSD GTX 1650 4GB 15.6 F,Notebook,665.00
